school_id,n_students,success_rate,math_score_mean,math_score_std
12400430.0,61,0.8524590163934426,493.68562622950816,72.690343418265
24600139.0,61,0.5573770491803278,451.83721639344265,99.32599965082855
24600010.0,61,0.819672131147541,511.836962295082,96.53962200660439
24600090.0,60,0.5,429.66245833333335,91.03747495669914
44600040.0,60,0.8833333333333333,531.7511416666667,86.5685267008456
24600059.0,60,0.5333333333333333,443.92299333333335,81.24725335803899
70200020.0,60,1.0,651.16713,57.98008341961509
70200075.0,60,1.0,651.1741416666666,52.461098123571006
55400038.0,60,0.85,492.72041,76.97226885736673
24600078.0,60,0.8166666666666667,524.5024866666666,89.33412851649993
35200085.0,60,0.6333333333333333,462.94245166666667,82.15757713896866
49900011.0,60,0.45,415.2624333333333,72.20973609578515
24600017.0,60,0.5166666666666667,430.01376,87.25186019349474
24600022.0,60,0.7833333333333333,495.12719666666663,96.84663554688503
47000022.0,60,0.8,501.7532933333333,80.3036826243257
70200159.0,59,0.9152542372881356,579.382020338983,90.49185923478532
80700042.0,59,0.0847457627118644,332.1376254237288,53.62332179687205
47000010.0,59,0.6779661016949152,467.4027,95.59294265392298
47000028.0,59,0.7288135593220338,475.43380508474576,80.2050647863304
80700006.0,59,0.7966101694915254,470.77134745762714,71.83712120630074
80700048.0,59,0.4067796610169492,406.42869830508477,75.69042826495233
24600027.0,59,0.5423728813559322,437.0628033898305,78.64291158812891
80700011.0,58,0.5172413793103449,422.8623672413793,45.4960655122068
70200141.0,58,0.8448275862068966,502.25330689655175,83.99569268752502
70200013.0,58,0.8793103448275862,519.6642896551724,87.63201505063451
80700027.0,58,0.7931034482758621,464.1600896551724,59.92216943799123
70200066.0,58,0.9827586206896551,644.5132637931034,62.771859640010334
55400023.0,58,0.7931034482758621,483.15516896551725,81.56550170187344
24600075.0,58,0.5344827586206896,429.762651724138,87.08523748649586
24600152.0,58,0.7241379310344828,474.3098017241379,82.27871332611628
24600036.0,58,0.7586206896551724,495.3305913793103,102.74069246895533
70200045.0,58,0.8620689655172413,529.0776017241379,87.77999286022742
80700109.0,58,0.1206896551724138,355.2983913793104,61.840383149755155
44000186.0,57,0.7543859649122807,466.13087719298244,66.1631547759968
44600011.0,57,0.7368421052631579,468.7642192982456,71.94363056250914
44600026.0,57,1.0,567.7501684210526,79.13448655852343
70200062.0,57,1.0,684.0940315789474,57.785173155410455
70200118.0,57,0.8947368421052632,526.1843192982456,83.51323901555206
70200132.0,57,1.0,657.1492842105263,50.21557630416293
70200105.0,57,0.9473684210526315,538.9582175438596,74.60917891448726
24600016.0,57,0.49122807017543857,425.41847368421054,87.85215923645433
70200040.0,57,1.0,669.4915947368422,51.991984064518554
35200126.0,57,0.7192982456140351,486.5716842105263,98.64023393375544
38300047.0,57,0.05263157894736842,339.92153333333334,46.04633627942593
80700080.0,57,0.6666666666666666,443.94299824561404,57.28389350906304
38300088.0,57,0.2982456140350877,396.72637719298245,46.74312443001652
38300107.0,57,0.19298245614035087,374.2517315789474,53.34445681897497
